ResponseId,Response,J_WorkerId,J_Gender,J_Literacy,J_Age,Empathy,R_WorkerId,R_Gender,R_Literacy,R_Age,Treatment,ConversationId,Precision,,,,,,,,,,,,,,,,,,,,,0
3P59JYT76MGD5TD0DYF5JGHUFAB2T0,well what should I do? that's all I could get,A1OSRB1Q63XXWZ,female,native,56-65,slightly,A3609GDWR2JCCA,female,native,26-35,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3P59JYT76MGD5TD0DYF5JGHUFAB2T0,cool I'll call then,AKXY2ATEM5DC2,male,native,36-45,slightly,A3609GDWR2JCCA,female,native,26-35,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3P59JYT76MGD5TD0DYF5JGHUFAB2T0,cool I'll call then,A1T02KY1E9YI3I,male,profession,26-35,moderately,A3609GDWR2JCCA,female,native,26-35,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3P59JYT76MGD5TD0DYF5JGHUFAB2T0,cool I'll call then,AM0WOQRVW5NSI,male,native,36-45,very,A3609GDWR2JCCA,female,native,26-35,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3ZY8KE4ISKZ9A4JAK45LGG3IS14QVH,Good idea - can't be too careful these days!,A1XSX19SIQ9U4W,female,native,56-65,very,A16SJ5D3DKUEXJ,female,native,36-45,1,15,0.9,,,,,,,,,,,,,,,,,,,,,
3ZY8KE4ISKZ9A4JAK45LGG3IS14QVH,Good idea - can't be too careful these days!,A1YSYRDAYFLP0H,female,native,36-45,moderately,A16SJ5D3DKUEXJ,female,native,36-45,1,15,0.9,,,,,,,,,,,,,,,,,,,,,
3ZY8KE4ISKZ9A4JAK45LGG3IS14QVH,Good idea - can't be too careful these days!,A2T5DC2TXEEMBV,male,profession,18-25,very,A16SJ5D3DKUEXJ,female,native,36-45,1,15,0.9,,,,,,,,,,,,,,,,,,,,,
3P59JYT76MGD5TD0DYF5JGHUFAB2T0,hopefully someone turns it in soon. have you retraced your steps from the last time you had it?,A1T02KY1E9YI3I,male,profession,26-35,moderately,A3609GDWR2JCCA,female,native,26-35,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3P59JYT76MGD5TD0DYF5JGHUFAB2T0,hopefully someone turns it in soon. have you retraced your steps from the last time you had it?,A1V9MN88VQ1LEB,male,profession,26-35,extremely,A3609GDWR2JCCA,female,native,26-35,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3P59JYT76MGD5TD0DYF5JGHUFAB2T0,hopefully someone turns it in soon. have you retraced your steps from the last time you had it?,A39PQOGN8NIWNA,male,profession,26-35,very,A3609GDWR2JCCA,female,native,26-35,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Welp, I think it's time for you to start looking for a new job. Either that or find a way to deal with your current boss!",ASZFG2YOQA71C,male,native,18-25,none,A25N0K40JAZTN1,male,native,46-55,1,3,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Welp, I think it's time for you to start looking for a new job. Either that or find a way to deal with your current boss!",AM0WOQRVW5NSI,male,native,36-45,none,A25N0K40JAZTN1,male,native,46-55,1,3,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Welp, I think it's time for you to start looking for a new job. Either that or find a way to deal with your current boss!",APEB5ERGCYP6D,male,profession,26-35,very,A25N0K40JAZTN1,male,native,46-55,1,3,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,Should I cancel drinks?,AM0WOQRVW5NSI,male,native,36-45,very,A4A0IFEQBBSOZ,male,native,46-55,1,1,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,Should I cancel drinks?,A1Z6F6EIUJFC6T,male,native,26-35,very,A4A0IFEQBBSOZ,male,native,46-55,1,1,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,Should I cancel drinks?,A3PJ51GS2AKBO6,male,native,26-35,slightly,A4A0IFEQBBSOZ,male,native,46-55,1,1,0.6,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"omg, forget drinks, i'll be home to help soon",AM0WOQRVW5NSI,gender-na,native,36-45,extremely,A19UBZFVUWL1ES,male,native,46-55,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"omg, forget drinks, i'll be home to help soon",A1T02KY1E9YI3I,male,profession,26-35,moderately,A19UBZFVUWL1ES,male,native,46-55,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"omg, forget drinks, i'll be home to help soon",A3PJ51GS2AKBO6,male,native,26-35,extremely,A19UBZFVUWL1ES,male,native,46-55,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Well, it wasn't me. You know I'm not like that. Come on!",ASZFG2YOQA71C,male,native,18-25,none,A25N0K40JAZTN1,male,native,46-55,0,4,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Well, it wasn't me. You know I'm not like that. Come on!",A39PQOGN8NIWNA,male,profession,26-35,moderately,A25N0K40JAZTN1,male,native,46-55,0,4,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Well, it wasn't me. You know I'm not like that. Come on!",APEB5ERGCYP6D,male,profession,26-35,moderately,A25N0K40JAZTN1,male,native,46-55,0,4,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I totally forgot.,AM0WOQRVW5NSI,male,native,36-45,moderately,A4A0IFEQBBSOZ,male,native,46-55,0,2,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I totally forgot.,A39PQOGN8NIWNA,male,profession,26-35,slightly,A4A0IFEQBBSOZ,male,native,46-55,0,2,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I totally forgot.,A3PJ51GS2AKBO6,male,native,26-35,slightly,A4A0IFEQBBSOZ,male,native,46-55,0,2,0.6,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"Sorry, I'll clean them up asap",A37LZCSEEW0L0X,male,profession,26-35,moderately,A19UBZFVUWL1ES,male,native,46-55,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"Sorry, I'll clean them up asap",A1V9MN88VQ1LEB,male,profession,26-35,extremely,A19UBZFVUWL1ES,male,native,46-55,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"Sorry, I'll clean them up asap",A1OSRB1Q63XXWZ,female,native,56-65,moderately,A19UBZFVUWL1ES,male,native,46-55,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Just break up with him first, beat him to it.",A1YSYRDAYFLP0H,female,native,36-45,moderately,A25N0K40JAZTN1,male,native,46-55,1,5,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Just break up with him first, beat him to it.",ACDX50KGPE97I,male,native,26-35,slightly,A25N0K40JAZTN1,male,native,46-55,1,5,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Just break up with him first, beat him to it.",A10PNSOJ6RSXLG,female,profession,26-35,extremely,A25N0K40JAZTN1,male,native,46-55,1,5,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,Ugh. I can't believe him!,A3PJ51GS2AKBO6,male,native,26-35,moderately,A4A0IFEQBBSOZ,male,native,46-55,1,3,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,Ugh. I can't believe him!,A17FU7PPRP3JM8,male,native,26-35,very,A4A0IFEQBBSOZ,male,native,46-55,1,3,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,Ugh. I can't believe him!,AD2YWEL005W9Y,male,native,18-25,very,A4A0IFEQBBSOZ,male,native,46-55,1,3,0.6,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"you should be looking, can't hurt to have options",A1T02KY1E9YI3I,male,profession,26-35,very,A19UBZFVUWL1ES,male,native,46-55,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"you should be looking, can't hurt to have options",A3PJ51GS2AKBO6,male,native,26-35,slightly,A19UBZFVUWL1ES,male,native,46-55,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"you should be looking, can't hurt to have options",APEB5ERGCYP6D,male,profession,26-35,slightly,A19UBZFVUWL1ES,male,native,46-55,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,That sucks. Wasn't me.,A1OSRB1Q63XXWZ,female,native,56-65,moderately,A4A0IFEQBBSOZ,male,native,46-55,0,4,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,That sucks. Wasn't me.,A1T02KY1E9YI3I,male,profession,26-35,none,A4A0IFEQBBSOZ,male,native,46-55,0,4,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,That sucks. Wasn't me.,A1YSYRDAYFLP0H,female,native,36-45,moderately,A4A0IFEQBBSOZ,male,native,46-55,0,4,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,You are forgiven my child. Now apologize for calling me a stalker!,ACDX50KGPE97I,male,native,26-35,moderately,A25N0K40JAZTN1,male,native,46-55,1,6,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,You are forgiven my child. Now apologize for calling me a stalker!,A1YSYRDAYFLP0H,female,native,36-45,very,A25N0K40JAZTN1,male,native,46-55,1,6,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,You are forgiven my child. Now apologize for calling me a stalker!,AM0WOQRVW5NSI,male,native,36-45,moderately,A25N0K40JAZTN1,male,native,46-55,1,6,0.6,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"don't blame you, wasn't me man...",AXKV2UQ5HEG29,male,native,26-35,very,A19UBZFVUWL1ES,male,native,46-55,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"don't blame you, wasn't me man...",A19CKDMMK8Z6QC,male,native,18-25,moderately,A19UBZFVUWL1ES,male,native,46-55,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"don't blame you, wasn't me man...",APEB5ERGCYP6D,male,profession,26-35,moderately,A19UBZFVUWL1ES,male,native,46-55,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,He doesn't deserve you.,AM0WOQRVW5NSI,male,native,36-45,extremely,A4A0IFEQBBSOZ,male,native,46-55,1,5,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,He doesn't deserve you.,AKXY2ATEM5DC2,male,native,36-45,none,A4A0IFEQBBSOZ,male,native,46-55,1,5,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,He doesn't deserve you.,A1G1J2M41RWBAS,male,native,66-75,slightly,A4A0IFEQBBSOZ,male,native,46-55,1,5,0.6,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,leave him,A2KQLLEA8WMRBL,male,native,56-65,very,A19UBZFVUWL1ES,male,native,46-55,1,5,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,leave him,A1T02KY1E9YI3I,male,profession,26-35,moderately,A19UBZFVUWL1ES,male,native,46-55,1,5,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,leave him,APEB5ERGCYP6D,male,profession,26-35,slightly,A19UBZFVUWL1ES,male,native,46-55,1,5,0.7,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Nah, not lucky. I have seniority is why I didn't get laid off.",AKXY2ATEM5DC2,male,native,36-45,slightly,A25N0K40JAZTN1,male,native,46-55,1,7,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Nah, not lucky. I have seniority is why I didn't get laid off.",A1V9MN88VQ1LEB,male,profession,26-35,moderately,A25N0K40JAZTN1,male,native,46-55,1,7,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Nah, not lucky. I have seniority is why I didn't get laid off.",APEB5ERGCYP6D,male,profession,26-35,moderately,A25N0K40JAZTN1,male,native,46-55,1,7,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"What do you mean ""K""? What kind of an answer it that?",A1HYMGPYXU97ZN,male,native,18-25,0,A25N0K40JAZTN1,male,native,46-55,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"What do you mean ""K""? What kind of an answer it that?",A1OSRB1Q63XXWZ,female,native,56-65,0,A25N0K40JAZTN1,male,native,46-55,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"What do you mean ""K""? What kind of an answer it that?",A37LZCSEEW0L0X,male,profession,26-35,0,A25N0K40JAZTN1,male,native,46-55,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,all is forgiven :),ATMTD87KD6UBG,male,native,46-55,extremely,A19UBZFVUWL1ES,male,native,46-55,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,all is forgiven :),AJUL5E52QS2P5,male,profession,18-25,very,A19UBZFVUWL1ES,male,native,46-55,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,all is forgiven :),A1T02KY1E9YI3I,male,profession,26-35,extremely,A19UBZFVUWL1ES,male,native,46-55,1,6,0.7,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,"It's ok, I wasn't judging!",APEB5ERGCYP6D,male,profession,26-35,moderately,A4A0IFEQBBSOZ,male,native,46-55,1,6,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,"It's ok, I wasn't judging!",A17FU7PPRP3JM8,male,native,26-35,very,A4A0IFEQBBSOZ,male,native,46-55,1,6,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,"It's ok, I wasn't judging!",A3PJ51GS2AKBO6,male,native,26-35,moderately,A4A0IFEQBBSOZ,male,native,46-55,1,6,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Hey sorry, I was in the bathroom. What do you need help with?",A19CKDMMK8Z6QC,male,native,18-25,very,A25N0K40JAZTN1,male,native,46-55,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Hey sorry, I was in the bathroom. What do you need help with?",A3IM1NBW1G1TCU,male,profession,18-25,moderately,A25N0K40JAZTN1,male,native,46-55,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Hey sorry, I was in the bathroom. What do you need help with?",AM0WOQRVW5NSI,male,native,36-45,moderately,A25N0K40JAZTN1,male,native,46-55,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"no way, that sucks so bad.  i'm sooooo sorry",A1V9MN88VQ1LEB,male,profession,26-35,extremely,A19UBZFVUWL1ES,male,native,46-55,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"no way, that sucks so bad.  i'm sooooo sorry",A1HYMGPYXU97ZN,male,native,18-25,slightly,A19UBZFVUWL1ES,male,native,46-55,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"no way, that sucks so bad.  i'm sooooo sorry",APEB5ERGCYP6D,male,profession,26-35,moderately,A19UBZFVUWL1ES,male,native,46-55,1,7,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"i'll hurry, see ya soon",A1OSRB1Q63XXWZ,female,native,56-65,none,A19UBZFVUWL1ES,male,native,46-55,0,8,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"i'll hurry, see ya soon",A1T02KY1E9YI3I,male,profession,26-35,slightly,A19UBZFVUWL1ES,male,native,46-55,0,8,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"i'll hurry, see ya soon",A2T5DC2TXEEMBV,male,profession,18-25,moderately,A19UBZFVUWL1ES,male,native,46-55,0,8,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"sorry, what's up?",AKXY2ATEM5DC2,male,native,36-45,none,A19UBZFVUWL1ES,male,native,46-55,0,9,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"sorry, what's up?",ACDX50KGPE97I,male,native,26-35,moderately,A19UBZFVUWL1ES,male,native,46-55,0,9,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,"sorry, what's up?",APEB5ERGCYP6D,male,profession,26-35,moderately,A19UBZFVUWL1ES,male,native,46-55,0,9,0.7,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Well, an umbrella wouldn't have helped there! lol",AS7IGPU2RHT6I,female,native,26-35,none,A25N0K40JAZTN1,male,native,46-55,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Well, an umbrella wouldn't have helped there! lol",A3PJ51GS2AKBO6,male,native,26-35,none,A25N0K40JAZTN1,male,native,46-55,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Well, an umbrella wouldn't have helped there! lol",AM0WOQRVW5NSI,male,native,36-45,moderately,A25N0K40JAZTN1,male,native,46-55,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,OMG! I am so sorry!,A1YSYRDAYFLP0H,female,native,36-45,very,A4A0IFEQBBSOZ,male,native,46-55,1,7,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,OMG! I am so sorry!,APEB5ERGCYP6D,male,profession,26-35,very,A4A0IFEQBBSOZ,male,native,46-55,1,7,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,OMG! I am so sorry!,A2T5DC2TXEEMBV,male,profession,18-25,moderately,A4A0IFEQBBSOZ,male,native,46-55,1,7,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I'll uber and get there as quickly as I can.,A39PQOGN8NIWNA,male,profession,26-35,very,A4A0IFEQBBSOZ,male,native,46-55,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I'll uber and get there as quickly as I can.,A1HYMGPYXU97ZN,male,native,18-25,moderately,A4A0IFEQBBSOZ,male,native,46-55,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I'll uber and get there as quickly as I can.,ALT9B8II7LQ5S,female,native,26-35,very,A4A0IFEQBBSOZ,male,native,46-55,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Yeah, no worries. Unless I eat them all on the way :p",A3PJ51GS2AKBO6,male,native,26-35,slightly,A25N0K40JAZTN1,male,native,46-55,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Yeah, no worries. Unless I eat them all on the way :p",A1T02KY1E9YI3I,male,profession,26-35,moderately,A25N0K40JAZTN1,male,native,46-55,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"Yeah, no worries. Unless I eat them all on the way :p",A1C5G48XW2L3PN,male,native,18-25,slightly,A25N0K40JAZTN1,male,native,46-55,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,Sorry. I was in the shower.,A1T02KY1E9YI3I,male,profession,26-35,very,A4A0IFEQBBSOZ,male,native,46-55,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,Sorry. I was in the shower.,APEB5ERGCYP6D,male,profession,26-35,moderately,A4A0IFEQBBSOZ,male,native,46-55,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,Sorry. I was in the shower.,A29I0FA8NNIRED,female,native,26-35,very,A4A0IFEQBBSOZ,male,native,46-55,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"I'm okay, just don't feel like hanging out most nights because I'm tired from work.",APEB5ERGCYP6D,male,profession,26-35,moderately,A25N0K40JAZTN1,male,native,46-55,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"I'm okay, just don't feel like hanging out most nights because I'm tired from work.",A1G1J2M41RWBAS,male,native,66-75,moderately,A25N0K40JAZTN1,male,native,46-55,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,"I'm okay, just don't feel like hanging out most nights because I'm tired from work.",A3IHT9LDUJNP3E,male,profession,26-35,moderately,A25N0K40JAZTN1,male,native,46-55,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,that SUCKS,APEB5ERGCYP6D,male,profession,26-35,very,A19UBZFVUWL1ES,male,native,46-55,1,10,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,that SUCKS,A39PQOGN8NIWNA,male,profession,26-35,moderately,A19UBZFVUWL1ES,male,native,46-55,1,10,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,that SUCKS,A3PJ51GS2AKBO6,male,native,26-35,slightly,A19UBZFVUWL1ES,male,native,46-55,1,10,0.7,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,"Oh, poor you!",A1OSRB1Q63XXWZ,female,native,56-65,moderately,A4A0IFEQBBSOZ,male,native,46-55,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,"Oh, poor you!",ACDX50KGPE97I,male,native,26-35,none,A4A0IFEQBBSOZ,male,native,46-55,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,"Oh, poor you!",AJUL5E52QS2P5,male,profession,18-25,very,A4A0IFEQBBSOZ,male,native,46-55,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,first world problems...,A3PJ51GS2AKBO6,male,native,26-35,none,A19UBZFVUWL1ES,male,native,46-55,1,11,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,first world problems...,A1OSRB1Q63XXWZ,female,native,56-65,moderately,A19UBZFVUWL1ES,male,native,46-55,1,11,0.7,,,,,,,,,,,,,,,,,,,,,
32UTUBMZ7HSM6YHL1M8VLR8J613VBA,first world problems...,A2T5DC2TXEEMBV,male,profession,18-25,none,A19UBZFVUWL1ES,male,native,46-55,1,11,0.7,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I'll try to be fast.,AS7IGPU2RHT6I,female,native,26-35,moderately,A4A0IFEQBBSOZ,male,native,46-55,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I'll try to be fast.,AM0WOQRVW5NSI,male,native,36-45,slightly,A4A0IFEQBBSOZ,male,native,46-55,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I'll try to be fast.,AKXY2ATEM5DC2,male,profession,36-45,none,A4A0IFEQBBSOZ,male,native,46-55,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,Since you seem angry about it I'll just not go.,A37LZCSEEW0L0X,male,profession,26-35,very,A25N0K40JAZTN1,male,native,46-55,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,Since you seem angry about it I'll just not go.,APEB5ERGCYP6D,male,profession,26-35,slightly,A25N0K40JAZTN1,male,native,46-55,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3EA3QWIZ4JRHGER2210X6WOB469ITS,Since you seem angry about it I'll just not go.,A3IHT9LDUJNP3E,male,profession,26-35,slightly,A25N0K40JAZTN1,male,native,46-55,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,"I'm sorry, I'm having a rough time.",APEB5ERGCYP6D,male,profession,26-35,moderately,A4A0IFEQBBSOZ,male,native,46-55,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,"I'm sorry, I'm having a rough time.",A2T5DC2TXEEMBV,male,profession,18-25,very,A4A0IFEQBBSOZ,male,native,46-55,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,"I'm sorry, I'm having a rough time.",A37PO5YNKE5D97,female,native,26-35,very,A4A0IFEQBBSOZ,male,native,46-55,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I know! What do we do?,A3PJ51GS2AKBO6,male,native,26-35,moderately,A4A0IFEQBBSOZ,male,native,46-55,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3HSYG7LRBKU9JQR38V7HILGSDXDKK5,I know! What do we do?,A19CKDMMK8Z6QC,male,native,18-25,very,A4A0IFEQBBSOZ,male,native,46-55,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
